alias,baseCcy,category,ctMult,ctType,ctVal,ctValCcy,expTime,instId,instType,lever,listTime,lotSz,maxIcebergSz,maxLmtSz,maxMktSz,maxStopSz,maxTriggerSz,maxTwapSz,minSz,optType,quoteCcy,settleCcy,state,stk,tickSz,uly
,,1,1,linear,1,CRV,,CRV-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,34000,34000,100000000,100000000,1,,,USDT,live,,0.001,CRV-USDT
,,1,1,linear,1,CSPR,,CSPR-USDT-SWAP,SWAP,75,1620982205000,1,100000000,100000000,300000,300000,100000000,100000000,1,,,USDT,live,,0.00001,CSPR-USDT
,,1,1,linear,100,CVC,,CVC-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,3000,3000,100000000,100000000,1,,,USDT,live,,0.0001,CVC-USDT
,,1,1,linear,0.1,DASH,,DASH-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,10000,10000,100000000,100000000,1,,,USDT,live,,0.01,DASH-USDT
,,1,1,linear,100,DOME,,DOME-USDT-SWAP,SWAP,75,1646722523000,1,100000000,100000000,20000,20000,100000000,100000000,1,,,USDT,live,,0.00001,DOME-USDT
,,1,1,linear,0.1,DORA,,DORA-USDT-SWAP,SWAP,75,1617269910000,1,100000000,100000000,24000,24000,100000000,100000000,1,,,USDT,live,,0.001,DORA-USDT
,,1,1,linear,1,DYDX,,DYDX-USDT-SWAP,SWAP,75,1631117510000,1,100000000,100000000,15000,15000,100000000,100000000,1,,,USDT,live,,0.001,DYDX-USDT
,,1,1,linear,0.1,EGLD,,EGLD-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,7000,7000,100000000,100000000,1,,,USDT,live,,0.01,EGLD-USDT
,,1,1,linear,1000000,ELON,,ELON-USDT-SWAP,SWAP,75,1636113028000,1,100000000,100000000,100000,100000,100000000,100000000,1,,,USDT,live,,0.0000000001,ELON-USDT
,,1,1,linear,1,ENJ,,ENJ-USDT-SWAP,SWAP,75,1617269910000,1,100000000,100000000,55000,55000,100000000,100000000,1,,,USDT,live,,0.0001,ENJ-USDT
,,1,1,linear,0.1,ENS,,ENS-USDT-SWAP,SWAP,75,1636623946000,1,100000000,100000000,33000,33000,100000000,100000000,1,,,USDT,live,,0.01,ENS-USDT
,,1,1,linear,10,ETC,,ETC-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,2000,2000,100000000,100000000,1,,,USDT,live,,0.001,ETC-USDT
,,1,1,linear,10,FITFI,,FITFI-USDT-SWAP,SWAP,75,1652252159000,1,100000000,100000000,25000,25000,100000000,100000000,1,,,USDT,live,,0.0001,FITFI-USDT
,,1,1,linear,10,FLM,,FLM-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,8000,8000,100000000,100000000,1,,,USDT,live,,0.0001,FLM-USDT
,,1,1,linear,10,FTM,,FTM-USDT-SWAP,SWAP,75,1616057943000,1,100000000,100000000,4000,4000,100000000,100000000,1,,,USDT,live,,0.0001,FTM-USDT
,,1,1,linear,10,GALA,,GALA-USDT-SWAP,SWAP,75,1632477789000,1,100000000,100000000,100000,100000,100000000,100000000,1,,,USDT,live,,0.00001,GALA-USDT
,,1,1,linear,1,GMT,,GMT-USDT-SWAP,SWAP,75,1648803369000,1,100000000,100000000,40000,40000,100000000,100000000,1,,,USDT,live,,0.0001,GMT-USDT
,,1,1,linear,1,GODS,,GODS-USDT-SWAP,SWAP,75,1636113037000,1,100000000,100000000,15000,15000,100000000,100000000,1,,,USDT,live,,0.0001,GODS-USDT
,,1,1,linear,10,GRT,,GRT-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,24000,24000,100000000,100000000,1,,,USDT,live,,0.0001,GRT-USDT
,,1,1,linear,0.01,ICP,,ICP-USDT-SWAP,SWAP,75,1620982205000,1,100000000,100000000,400000,400000,100000000,100000000,1,,,USDT,live,,0.01,ICP-USDT
,,1,1,linear,1,IMX,,IMX-USDT-SWAP,SWAP,75,1637218222000,1,100000000,100000000,18000,18000,100000000,100000000,1,,,USDT,live,,0.001,IMX-USDT
,,1,1,linear,1000,IOST,,IOST-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,3000,3000,100000000,100000000,1,,,USDT,live,,0.00001,IOST-USDT
,,1,1,linear,10,IOTA,,IOTA-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,6000,6000,100000000,100000000,1,,,USDT,live,,0.0001,IOTA-USDT
,,1,1,linear,100,JST,,JST-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,22000,22000,100000000,100000000,1,,,USDT,live,,0.00001,JST-USDT
,,1,1,linear,1000000000,KISHU,,KISHU-USDT-SWAP,SWAP,75,1636113023000,1,100000000,100000000,20000,20000,100000000,100000000,1,,,USDT,live,,0.000000000001,KISHU-USDT
,,1,1,linear,1,KNC,,KNC-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,24000,24000,100000000,100000000,1,,,USDT,live,,0.0001,KNC-USDT
,,1,1,linear,0.1,KSM,,KSM-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,5000,5000,100000000,100000000,1,,,USDT,live,,0.01,KSM-USDT
,,1,1,linear,1,LINK,,LINK-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,10000,10000,100000000,100000000,1,,,USDT,live,,0.001,LINK-USDT
,,1,1,linear,1,LOOKS,,LOOKS-USDT-SWAP,SWAP,75,1645091480000,1,100000000,100000000,50000,50000,100000000,100000000,1,,,USDT,live,,0.0001,LOOKS-USDT
,,1,1,linear,0.1,LPT,,LPT-USDT-SWAP,SWAP,75,1619160696000,1,100000000,100000000,30000,30000,100000000,100000000,1,,,USDT,live,,0.01,LPT-USDT
,,1,1,linear,10,LRC,,LRC-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,12000,12000,100000000,100000000,1,,,USDT,live,,0.0001,LRC-USDT
,,1,1,linear,10,MANA,,MANA-USDT-SWAP,SWAP,75,1615542950000,1,100000000,100000000,4000,4000,100000000,100000000,1,,,USDT,live,,0.0001,MANA-USDT
,,1,1,linear,1,MASK,,MASK-USDT-SWAP,SWAP,75,1614841291000,1,100000000,100000000,11000,11000,100000000,100000000,1,,,USDT,live,,0.001,MASK-USDT
,,1,1,linear,10,MATIC,,MATIC-USDT-SWAP,SWAP,75,1619686612000,1,100000000,100000000,10000,10000,100000000,100000000,1,,,USDT,live,,0.0001,MATIC-USDT
,,1,1,linear,1,MINA,,MINA-USDT-SWAP,SWAP,75,1623228468000,1,100000000,100000000,30000,30000,100000000,100000000,1,,,USDT,live,,0.001,MINA-USDT
,,1,1,linear,0.01,MKR,,MKR-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,2000,2000,100000000,100000000,1,,,USDT,live,,0.1,MKR-USDT
,,1,1,linear,10,NEAR,,NEAR-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,1000,1000,100000000,100000000,1,,,USDT,live,,0.001,NEAR-USDT
,,1,1,linear,1,NEO,,NEO-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,5000,5000,100000000,100000000,1,,,USDT,live,,0.001,NEO-USDT
,,1,1,linear,1000000,NFT,,NFT-USDT-SWAP,SWAP,75,1638427904000,1,100000000,100000000,24000,24000,100000000,100000000,1,,,USDT,live,,0.0000000001,NFT-USDT
,,1,1,linear,1,NYM,,NYM-USDT-SWAP,SWAP,75,1650524174000,1,100000000,100000000,60000,60000,100000000,100000000,1,,,USDT,live,,0.0001,NYM-USDT
,,1,1,linear,1,OMG,,OMG-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,18000,18000,100000000,100000000,1,,,USDT,live,,0.001,OMG-USDT
,,1,1,linear,10,ONT,,ONT-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,11000,11000,100000000,100000000,1,,,USDT,live,,0.0001,ONT-USDT
,,1,1,linear,1,OP,,OP-USDT-SWAP,SWAP,75,1654055717000,1,100000000,100000000,50000,50000,100000000,100000000,1,,,USDT,live,,0.0001,OP-USDT
,,1,1,linear,100,PEOPLE,,PEOPLE-USDT-SWAP,SWAP,75,1638427889000,1,100000000,100000000,27000,27000,100000000,100000000,1,,,USDT,live,,0.00001,PEOPLE-USDT
,,1,1,linear,1,PERP,,PERP-USDT-SWAP,SWAP,75,1617354217000,1,100000000,100000000,1000,1000,100000000,100000000,1,,,USDT,live,,0.001,PERP-USDT
,,1,1,linear,1,QTUM,,QTUM-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,17000,17000,100000000,100000000,1,,,USDT,live,,0.001,QTUM-USDT
,,1,1,linear,10,REN,,REN-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,20000,20000,100000000,100000000,1,,,USDT,live,,0.0001,REN-USDT
,,1,1,linear,100,RSR,,RSR-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,26000,26000,100000000,100000000,1,,,USDT,live,,0.00001,RSR-USDT
,,1,1,linear,10,RVN,,RVN-USDT-SWAP,SWAP,75,1619160697000,1,100000000,100000000,100000,100000,100000000,100000000,1,,,USDT,live,,0.00001,RVN-USDT
,,1,1,linear,10,SAND,,SAND-USDT-SWAP,SWAP,75,1617354218000,1,100000000,100000000,3000,3000,100000000,100000000,1,,,USDT,live,,0.0001,SAND-USDT
,,1,1,linear,100,SC,,SC-USDT-SWAP,SWAP,75,1617872003000,1,100000000,100000000,37000,37000,100000000,100000000,1,,,USDT,live,,0.000001,SC-USDT
,,1,1,linear,1000000,SHIB,,SHIB-USDT-SWAP,SWAP,75,1620551348000,1,100000000000,100000000000,15000,15000,100000000000,100000000000,1,,,USDT,live,,0.00000001,SHIB-USDT
,,1,1,linear,10,SLP,,SLP-USDT-SWAP,SWAP,75,1629972222000,1,100000000,100000000,100000,100000,100000000,100000000,1,,,USDT,live,,0.00001,SLP-USDT
,,1,1,linear,1,SNX,,SNX-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,16000,16000,100000000,100000000,1,,,USDT,live,,0.001,SNX-USDT
,,1,1,linear,1,SOL,,SOL-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,2000,2000,100000000,100000000,1,,,USDT,live,,0.01,SOL-USDT
,,1,1,linear,1000000,SOS,,SOS-USDT-SWAP,SWAP,75,1640847459000,1,100000000,100000000,22000,22000,100000000,100000000,1,,,USDT,live,,0.000000001,SOS-USDT
,,1,1,linear,1,SRM,,SRM-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,33000,33000,100000000,100000000,1,,,USDT,live,,0.001,SRM-USDT
,,1,1,linear,100000,STARL,,STARL-USDT-SWAP,SWAP,75,1636113018000,1,100000000,100000000,20000,20000,100000000,100000000,1,,,USDT,live,,0.000000001,STARL-USDT
,,1,1,linear,10,STORJ,,STORJ-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,6000,6000,100000000,100000000,1,,,USDT,live,,0.0001,STORJ-USDT
,,1,1,linear,1,SUSHI,,SUSHI-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,21000,21000,100000000,100000000,1,,,USDT,live,,0.001,SUSHI-USDT
,,1,1,linear,100,SWEAT,,SWEAT-USDT-SWAP,SWAP,75,1663224936000,1,100000000,100000000,16000,16000,100000000,100000000,1,,,USDT,live,,0.0000001,SWEAT-USDT
,,1,1,linear,10,THETA,,THETA-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,3000,3000,100000000,100000000,1,,,USDT,live,,0.001,THETA-USDT
,,1,1,linear,0.01,TORN,,TORN-USDT-SWAP,SWAP,75,1614161731000,1,100000000,100000000,30000,30000,100000000,100000000,1,,,USDT,live,,0.01,TORN-USDT
,,1,1,linear,0.1,TRB,,TRB-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,22000,22000,100000000,100000000,1,,,USDT,live,,0.01,TRB-USDT
,,1,1,linear,1000,TRX,,TRX-USDT-SWAP,SWAP,75,1611916828000,1,1000000,1000000,2000,2000,1000000,1000000,1,,,USDT,live,,0.00001,TRX-USDT
,,1,1,linear,0.1,UMA,,UMA-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,37000,37000,100000000,100000000,1,,,USDT,live,,0.001,UMA-USDT
,,1,1,linear,10,UMEE,,UMEE-USDT-SWAP,SWAP,75,1645685725000,1,100000000,100000000,70000,70000,100000000,100000000,1,,,USDT,live,,0.00001,UMEE-USDT
,,1,1,linear,1,UNI,,UNI-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,8000,8000,100000000,100000000,1,,,USDT,live,,0.001,UNI-USDT
,,1,1,linear,1,WAVES,,WAVES-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,4000,4000,100000000,100000000,1,,,USDT,live,,0.001,WAVES-USDT
,,1,1,linear,0.1,WNXM,,WNXM-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,7000,7000,100000000,100000000,1,,,USDT,live,,0.01,WNXM-USDT
,,1,1,linear,0.01,XCH,,XCH-USDT-SWAP,SWAP,75,1620460471000,1,100000000,100000000,37000,37000,100000000,100000000,1,,,USDT,live,,0.01,XCH-USDT
,,1,1,linear,10,XEM,,XEM-USDT-SWAP,SWAP,75,1617872004000,1,100000000,100000000,31000,31000,100000000,100000000,1,,,USDT,live,,0.0001,XEM-USDT
,,1,1,linear,100,XLM,,XLM-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,5000,5000,100000000,100000000,1,,,USDT,live,,0.00001,XLM-USDT
,,1,1,linear,0.1,XMR,,XMR-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,6000,6000,100000000,100000000,1,,,USDT,live,,0.01,XMR-USDT
,,1,1,linear,1,XTZ,,XTZ-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,33000,33000,100000000,100000000,1,,,USDT,live,,0.001,XTZ-USDT
,,1,1,linear,0.0001,YFI,,YFI-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,41000,41000,100000000,100000000,1,,,USDT,live,,1,YFI-USDT
,,1,1,linear,0.001,YFII,,YFII-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,47000,47000,100000000,100000000,1,,,USDT,live,,0.1,YFII-USDT
,,1,1,linear,1,YGG,,YGG-USDT-SWAP,SWAP,75,1628240523000,1,100000000,100000000,50000,50000,100000000,100000000,1,,,USDT,live,,0.0001,YGG-USDT
,,1,1,linear,0.1,ZEC,,ZEC-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,10000,10000,100000000,100000000,1,,,USDT,live,,0.01,ZEC-USDT
,,1,1,linear,1,ZEN,,ZEN-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,2000,2000,100000000,100000000,1,,,USDT,live,,0.01,ZEN-USDT
,,1,1,linear,100,ZIL,,ZIL-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,12000,12000,100000000,100000000,1,,,USDT,live,,0.00001,ZIL-USDT
,,1,1,linear,10,ZRX,,ZRX-USDT-SWAP,SWAP,75,1611916828000,1,100000000,100000000,7000,7000,100000000,100000000,1,,,USDT,live,,0.0001,ZRX-USDT
